ai_app_id,ability_id,replicate,attained_level,ceiling_reason,confidence,error
12,90,0,3.5,"It plans and re-plans its own steps within a single issue (locate, patch, test, iterate), but the work unit is handed to it pre-scoped — it does not prioritize across a backlog or plan multi-task work weeks-to-months ahead, and its self-directed plans degrade on long-horizon, multi-component tasks without human checkpointing.",medium,
11,80,0,3.5,"It can execute the formal/arithmetic core of estimation and produce competent Fermi-style order-of-magnitude derivations, but it cannot ground or validate the empirical assumptions that consequential estimates (evacuation times, resource inventories) depend on, so its numbers need expert vetting before use.",medium,
11,80,1,3.5,"It executes the arithmetic and decomposition of estimation flawlessly, but its input parameters come from recall rather than grounded measurement or survey data, so consequential estimates like evacuation timing or resource reserves need human validation of assumptions before use.",medium,
6,96,1,1.5,"It can only extract and restate specification details already present in a supplied passage; it produces no drawings, layouts, or independently derived specifications, so even a level-2 task like specifying work-area lighting is only met when the answer is already written in the text.",medium,
9,95,0,2.2,"It performs only the data-entry end of computer work ""turning audio into text fields"" and cannot program, configure software functions, or design/set up systems as levels 4 and 6 require.",high,
3,94,1,1.0,"The system only assigns labels to objects in still images; it issues no control actions and cannot maneuver or navigate any vehicle, so it does not perform the activity even at level 1.",high,
3,95,0,2.5,"It automates high-volume data entry/classification of visual content into systems (around the level-2 anchor) but cannot program, configure functions, or design and set up software or systems as level 4+ requires.",medium,
1,88,2,1.8,"The agent only pursues a single pre-given objective (win the game) inside a closed, fully specified rule system; it cannot establish objectives or plan against ambiguous real-world constraints, stakeholders, and unmodeled contingencies as even the level-2 scheduling anchor requires.",medium,
5,88,0,1.0,"The model only synthesises pixels from a prompt; it does not set organizational objectives or specify multi-step strategies to achieve them, so it performs nothing of this activity even at the level-2 anchor (planning a workforce holiday schedule) beyond illustrating a plan someone else devised.",high,
3,99,1,2.5,"It can automatically capture and log simple structured observations from images (counts, labels, plate/meter readings) but cannot compose, verify, or maintain a judgment-laden, defensible record such as a crime-scene write-up, and its label errors go unnoticed without human review.",medium,
9,76,2,3.0,"It faithfully captures spoken information as text but performs no selection among sources, interpretation, or evaluative review of content, and word-error rates rise sharply with heavy accent, noise, and crosstalk, so evaluative levels like reviewing a budget are out of reach.",medium,
7,78,1,3.0,"It can categorize, compare and detect described changes within text it is given, but has no perceptual access to objects, samples, or events, so anchors from level 2 upward that require inspecting or testing real things (transmissions, food products, viral response) are out of reach.",medium,
12,94,0,1.0,"The system only reads and writes code; it never physically runs, maneuvers, or navigates any vehicle or mechanized equipment, so it does nothing for this activity even at level 1.",high,
9,87,1,1.2,"A trained ASR pipeline is essentially static: it maps audio to text and does not itself track, acquire, or apply new technical knowledge, beyond passive absorption of updated vocabulary when humans retrain it.",high,
2,84,1,3.0,"The agent's 'analysis' is implicit policy/value computation inside its trained game environment: it decomposes a scene and infers hidden state well, but it cannot take arbitrary external data, isolate causes, or produce an auditable analytic result as level-4 anchors require.",medium,
5,84,2,1.3,A generative image model synthesises pixels from a prompt rather than decomposing data to identify underlying facts or principles; it can at best render an already-analyzed pattern (e.g. a chart-like image) and cannot be trusted even for a level-1 lookup like locating a lost order.,high,
1,81,0,2.5,"Its evaluation is superhumanly reliable but only over fully specified, closed-world board states; it cannot appraise real-world objects, services, or people where criteria are implicit, information is incomplete, and value is not defined by fixed rules.",medium,
9,96,1,1.0,"A speech-to-text pipeline only converts audio to text and performs no design, layout, or specification of devices or parts, so it does not perform the activity even at level 1.",high,
10,76,0,5.0,"It reliably retrieves and consolidates information from documents, APIs, and the web, but cannot guarantee completeness or source authority for high-stakes exhaustive research (e.g., international tax law), where missed or misread sources go undetected without expert review.",medium,
9,89,0,1.0,"A speech-to-text pipeline only converts audio to text and performs no scheduling decisions, not even booking an appointment against a fixed schedule.",high,
13,83,2,3.2,"It can elicit facts in dialogue and check them against explicit, well-specified rules (completeness, eligibility screening, simple policy conditions), but complicated determinations like a contested insurance claim require verified evidence, weighing of ambiguous facts, and carry legal/financial consequences that make unsupervised rulings unacceptable.",medium,
4,78,0,3.2,"It reliably names common objects, actions and scenes and spots obvious differences, but hallucinations, weak fine-grained and counting/spatial discrimination, and no calibrated uncertainty mean consequential accept/reject judgments like grading food products cannot be left unsupervised.",medium,
4,95,1,2.5,"It can extract and enter/process information from images (data-entry-like tasks around level 2), but as a question-answering model it neither writes software nor configures systems, and OCR/perception errors mean even entry work needs verification.",medium,
4,92,2,1.0,"A visual question answering model has no hands, arms, or actuators and produces only text, so it performs no physical handling or moving of objects at any level.",high,
10,85,1,3.4,"It reliably makes bounded, verifiable in-task choices (which tool, which fix, which query) and recovers from its own errors, but consequential, partly-irreversible judgments with ambiguous or incomplete real-world evidence — the level-4 site-selection kind — still require human sign-off because its failures are confidently stated and not self-detected.",medium,
6,86,1,2.0,"The system only locates and recombines evidence already present in a supplied passage, producing at most minor novelty in phrasing or synthesis, and never designs a new artifact, system, or original idea as level 4+ anchors require.",high,
2,97,2,1.0,"A game-playing agent acts only on virtual controls inside a simulated environment and has no physical embodiment, tools, or contact with real machines, so it performs no part of servicing or repairing mechanical equipment even at the simplest level.",high,
6,93,2,1.0,"A text-reading question-answering system has no actuators or control interface and performs no machine operation whatsoever, not even at the level-2 cash-register anchor.",high,
10,87,1,4.5,"It can retrieve and apply documentation, changelogs and API specs within a session, but has no persistent learning across sessions and unreliably distinguishes current from deprecated practice, so it cannot be trusted to independently maintain and apply mastery of a complex, rapidly changing technology.",medium,
1,99,0,2.0,"The agent only emits structured logs of its own game state, move list, and evaluations 
s
 simple automatic recording comparable to logging truck weights 
s
 and has no capability to compile, transcribe, or maintain substantive records of external events or evidence.",medium,
6,81,2,2.3,"It can only render judgments that are already supported by evidence stated in the supplied passage, so it handles simple criterion-matching assessments but cannot supply the external valuation expertise, inspection, or accountability that level 4+ appraisals require.",medium,
13,79,1,1.0,"A conversational system has no sensory or physical access to equipment, structures, or materials, so it cannot itself perform even the level-1 act of checking that doors are locked \the inspection performed by a human interlocutor.",high,
8,88,2,1.0,"A translation model only converts text between languages; it sets no objectives and devises no strategies, so it does not perform this activity even at level 1.",high,
4,92,1,1.0,"The application is a software model that outputs text answers about images and has no hands, arms, actuators, or any physical means of handling or moving objects.",high,
11,79,2,1.0,"The application has no perceptual or physical access to equipment, structures, or materials; it can only reason over descriptions supplied to it, so it cannot perform even the simplest inspection (e.g., checking whether doors are locked) itself.",high,
13,94,0,1.0,"A conversational system has no physical actuation or vehicle control loop; it can only talk about driving, not maneuver anything.",high,
11,76,2,4.5,"It reliably parses and extracts structured technical content from problem statements and supplied documents, but its 'sources' are largely internal parametric memory plus given text — it cannot observe, instrument, or independently verify, and it misattributes or fabricates specialized facts often enough that unsupervised mastery of a dense evolving corpus (level 6) is not attained.",medium,
3,93,1,1.2,The trained vision model only outputs labels for images; it has no actuators or control mechanisms and cannot operate a machine even at the cash-register level without a separate control system doing the actual operating.,high,
1,86,2,3.5,"Its novelty is confined to move selection inside a fixed, fully specified rule set — it reliably produces genuinely new strategies but cannot originate designs, systems, products, or artistic works outside the game, so it falls short of the level-4 adaptation-to-a-new-medium anchor.",medium,
6,95,1,2.8,"It performs computer-based information processing (extracting and combining evidence from a supplied text, enough to populate fields or answer queries like routine data entry/processing), but it cannot program, write software, configure functions, or set up systems, so it stops well short of the level-4 software-writing anchor.",medium,
6,89,1,1.5,"The system only answers questions about a supplied text; it can at best read off an available slot from a given schedule, but it does not allocate people, commit bookings, or reconcile competing constraints, so even the level-2 appointment-making anchor is only partially met.",high,
9,77,1,2.2,"It continuously monitors one audio channel and can reliably register simple state facts (speech present, keyword spoken), but it converts sound to text rather than assessing whether conditions constitute a problem, so anything at the level of diagnostic testing or critical-status judgment is out of reach.",medium,
8,77,0,1.2,"A translation model has no sensory or state-tracking channel onto processes, materials or environments; it only maps text to text, so even the level-2 anchor of observing an ongoing physical process to detect a condition is outside what it does.",high,
1,96,1,1.0,"A board-game search agent produces moves in a closed rule system and generates no drawings, specifications, or fabrication documentation of any kind for physical devices or equipment.",high,
5,95,1,2.5,"It performs a single routine computer-mediated information-processing task (prompt in, image out) but cannot program, write software, configure functions, or set up and maintain systems, which is what levels 4 and above require.",medium,
2,95,2,2.3,"The agent only issues real-time control inputs to a single game program it was trained on — it processes perceptual data and operates software competently (roughly the data-entry/operation tier), but cannot write software, configure functions, or set up systems, and cannot transfer to an untrained application.",medium,
4,86,0,2.0,"VQA only interprets and reasons about an image that already exists — it produces answers, not new designs, artifacts, or systems, so it never gets past trivial idea-generation prompted by a picture.",medium,
13,95,1,2.5,"Conversational systems reliably capture and enter structured data into systems through dialogue (level 2-type work), but cannot be trusted unsupervised to build, test, and deploy working software or configure systems, which is what level 4+ anchors describe.",medium,
3,83,1,2.0,"The model only maps pixels to object labels, so it can flag simple presence/absence conditions (missing field, no hard hat, visible defect) but cannot interpret regulations, weigh context, or exercise the judgment required for level-4 compliance determinations.",high,
11,97,1,1.0,"The application is a purely textual reasoning system with no physical embodiment or tools, so it cannot service, adjust, or test any mechanical equipment even at the level-2 door-hinge anchor.",high,
3,88,0,1.0,"A trained vision model only assigns labels to image content and has no capacity to set organizational objectives or specify strategies, so it performs none of this activity even at level 1.",high,
11,98,2,1.0,"The application is a text-based reasoning system with no physical actuators or sensors, so it cannot service, adjust, replace, or test any hardware even at the level-1 'turn a knob' anchor.",high,
13,91,2,1.0,"A conversational system has no body or actuators, so it performs no physical activity at all, not even walking between workstations.",high,
4,89,0,1.0,"Visual question answering only answers questions about image content; it does not create or manage schedules, so it performs nothing even at level 1 (e.g., booking appointments on a set schedule).",high,
7,86,0,4.5,"It fluently generates and adapts ideas, copy, and variations at the level of a competent adaptation task, but without execution or verification its outputs are derivative and unvalidated, so genuinely novel systems or working software (level 6) require human curation and testing.",medium,
8,95,0,2.2,"The translation model only transforms text (a narrow 'process information' function) and cannot program, configure software, set up functions, or administer any system, so it stalls just past the level-2 data-handling anchor.",medium,
5,84,1,1.3,"A generative image model produces pictures rather than analytic conclusions; it decomposes a prompt into visual parts but cannot break down data to identify underlying principles, reasons, or facts, so it barely clears the simplest lookup-style anchor.",high,
13,88,2,2.5,"Through dialogue it can elicit goals and draft simple, well-bounded plans, but it cannot access real organizational data, weigh stakeholder consequences, or be held accountable for multi-year strategic commitments, so anything at the merger-plan or business-plan level requires human ownership and verification.",medium,
10,90,0,4.2,"It decomposes, sequences and re-plans its own multi-step work within a task session, but reliability decays over long horizons and it cannot hold and re-prioritize a portfolio of tasks against shifting external commitments over weeks or months without human oversight.",medium,
7,87,0,2.5,"With frozen weights and no tools or retrieval, the model cannot acquire new or changed technical information on its own; it can only apply knowledge already in training or handed to it in context, so the 'keeping current' half of the activity fails above simple, supplied-fact updating.",medium,
2,99,2,1.0,"A game-playing agent outputs control actions in real time and performs no entering, transcribing, or maintaining of records; any logging is done by surrounding infrastructure, not the agent.",high,
5,99,2,1.5,"An image generator synthesises plausible pixels rather than faithfully entering, transcribing or storing given data, and it cannot guarantee the literal accuracy (numbers, text, exact detail) that even the level-2 anchor of recording truck weights requires, nor does it maintain any record over time.",medium,
7,83,0,3.2,"Without tools it can check text against supplied rules and flag obvious noncompliance, but hallucinated provisions, weak numeric checks, and no verified source of authoritative standards make consequential determinations like a contested insurance claim unsafe unsupervised.",medium,
8,83,1,1.3,"A translation model maps source text to target text and has no mechanism for applying external rules or standards to judge conformity, so it barely reaches even the level-1 clerical completeness check and cannot render the judgment-based determinations at level 4 and above.",high,
9,93,0,1.0,"The pipeline only converts audio to text; it has no actuators, control loop, or process feedback, so it performs no machine operation even at the cash-register level.",high,
11,91,1,1.0,"The application is a disembodied reasoning system with no physical actuators, so it performs no walking, lifting, or handling at all — not even level 1.",high,
6,90,2,1.0,"A passage-bound question-answering system has no work of its own to schedule and no mechanism for setting goals, sequencing tasks, or tracking them over time; at best it restates a plan already written in the text.",high,
1,84,1,3.0,"Its analysis is superhumanly deep but only over fully specified, closed formal game states; it cannot ingest, clean, or interpret real-world heterogeneous data, nor frame the question being asked, as level 4+ anchors (e.g., costing a building's financing) require.",medium,
3,90,1,1.0,"A trained vision model only assigns labels to image content; it sets no goals, sequences no tasks, and does nothing toward organizing or prioritizing work even at the simplest repetitive-schedule level.",high,
2,98,0,1.0,"A game-playing agent has no physical actuators or contact with hardware, so it performs no servicing, testing, or calibration of electronic equipment at all — not even the level-1 knob adjustment.",high,
7,78,0,3.5,"It can categorize and compare information reliably when the situation is fully described in text, but it cannot inspect objects, instruments, or empirical data itself, so anchors requiring perceptual judgment of physical products or interpretation of experimental results are out of reach.",medium,
10,83,1,3.5,"It can gather documents, apply explicit rule sets, and run automated checks reliably, but determinations requiring weighing ambiguous clauses, incomplete evidence, and precedent (level 4+ claim adjudication or rulings) carry legal/financial liability and still need human sign-off because the system's judgment errors are confident and hard to detect.",medium,
1,90,0,3.0,"It plans deeply toward a single fixed objective within closed rules and allocates search/clock effort, but never sets its own goals, juggles multiple heterogeneous tasks, or adapts plans to shifting real-world priorities as the level-4+ anchors require.",medium,
5,85,1,1.5,"The model makes only implicit compositional choices while rendering a prompt; it does not analyze external information, weigh alternatives against criteria, or evaluate outcomes, so even a level-2 bounded selection task with real consequences is outside what it performs unsupervised.",medium,
10,88,2,2.5,"It can decompose a given goal into ordered steps and generate constrained operational plans (schedules, project task trees), but it does not set long-range organizational objectives, lacks the situated business context, stakeholder judgment and accountability that anchors at level 4+ (a 3-year merger plan) require, and its strategic output is plausible prose that must be validated by a human.",medium,
2,99,0,1.0,"A game-playing agent acts in an environment under time pressure; it produces no records, transcriptions, or maintained information artifacts for any external use, so it does not perform the activity even at level 1.",high,
13,98,0,1.0,"A conversational system has no actuators or sensors, so it cannot physically adjust, test, or replace any component — even the level-1 knob-turning anchor — it can only talk about repairs.",high,
13,93,0,1.4,"A conversational system has no actuators, no sensing of machine state, and no control loop; at best it relays a spoken command to a device someone else built to execute it, falling short even of level 2's cash-register operation.",high,
11,89,1,2.5,"As a formal-reasoning engine it can solve a well-specified scheduling problem as a constraint puzzle, but it has no access to live availability, staffing rules, preferences, or the authority to assign and adjust others' work, so anything beyond mechanical slot-filling against a given rule set requires human ownership.",medium,
12,95,0,4.5,"It can autonomously produce working, test-passing code for self-contained and moderately complex changes (level-4 scope), but passing the project's own tests is not proof of correctness, and it cannot be trusted unsupervised with architecture-scale, cross-system or organization-wide engineering decisions where failures are costly and untested.",medium,
13,82,0,3.0,"It can reliably compile, summarize and categorize what was said in a dialogue, but has no grounded access to source records and no dependable arithmetic or audit trail, so consequential calculation and verification work (level 4 insurance-adjustment style) cannot be left unsupervised.",medium,
3,88,1,1.0,"An object-labeling vision model produces category labels for image content and performs no goal-setting, planning, or strategy formulation whatsoever, so it contributes nothing even at the level-2 anchor.",high,
9,88,0,1.0,"A speech-to-text pipeline only converts audio to text and performs no goal-setting, planning, or strategy formulation at any level.",high,
5,78,1,2.0,"A generative model outputs pictures, not identifications \\categories and attributes are only implicitly encoded during synthesis, so it cannot be substituted for a worker whose job is to categorize, compare, or detect changes and report the judgment.",medium,
4,95,0,2.3,"It can convert image content into digital text/structured fields (image-based data entry and simple information processing at roughly the level-2 anchor), but it cannot program, configure software, or set up systems, and residual hallucination/OCR errors mean even its data-entry output needs verification for high-stakes records.",medium,
10,83,0,3.4,"It can autonomously gather documents, run rule-based checks, and flag clear-cut deviations, but on ambiguous or contested cases (the level-4 complicated claim) it misreads exceptions, hallucinates provisions, and cannot be left without adjudicator sign-off given the legal and financial exposure.",medium,
5,80,2,2.0,"The model only implicitly encodes rough relative size and depth ordering to keep a scene coherent; it produces no explicit numeric estimate and is demonstrably unreliable even at exact counts, proportions and scale, so it cannot substitute for any estimation task beyond crude size/perspective plausibility.",medium,
13,91,1,1.0,"A conversational system has no body or actuators, so it performs no physical activity at any level, including walking between workstations.",high,
13,91,0,1.0,"A conversational system has no body or actuators, so it performs no physical activity at all, not even walking between workstations.",high,
6,95,0,2.5,"It only extracts and combines information from a supplied passage — a data-entry/information-processing level task — and cannot program, configure software, or set up systems as the level 4 and 6 anchors require.",medium,
5,86,0,4.0,"It reliably renders and restyles a supplied brief into a coherent novel image (comparable to adapting existing material within a given form), but it does not originate the design concept or hold to precise compositional, brand or functional constraints without human curation and reprompting.",medium,
12,86,1,4.2,"It produces workable patches and small local designs within an existing codebase, but novel system/architecture creation (the level-6 anchor) is beyond it, and its ~two-thirds success rate on real issues plus tendency to satisfy tests rather than intent means non-trivial design work still needs review.",medium,
8,88,0,1.0,"A translation model only re-renders existing text in another language; it sets no objectives and devises no strategies, so it performs none of this activity even at level 1.",high,
2,80,2,3.0,"Its quantitative judgments (distances, lead times, resource/build economies) are implicit policy outputs valid only inside a closed simulated world with known rules and dense feedback; it cannot produce auditable estimates of real-world time, cost, or material requirements under novel conditions as level 4+ anchors require.",medium,
8,82,1,1.8,"A translation model only re-encodes text between languages; it does not aggregate, calculate, tabulate or audit data, so even the level-2 anchor of totalling delivery costs is beyond it except incidentally.",medium,
12,77,0,3.5,"It reliably reads test output, stack traces, and error logs within a task episode to detect whether a change works, roughly at the 'test electrical circuits' diagnostic level, but it cannot be trusted to sustain unsupervised surveillance of a live system or to catch problems its project's own tests do not surface, so consequential higher-level monitoring stays out of reach.",medium,
13,76,1,4.5,"It can reliably elicit, track, and integrate information volunteered in a dialogue, but cannot independently seek out, cross-check, or verify information beyond the conversational channel, and misheard or mis-integrated details in consequential intake (clinical, legal, financial) still require human review.",medium,
6,95,2,2.5,"It only extracts and combines information from a supplied text — it cannot program, configure software, or set up systems, so it caps just above simple data-entry/information-processing work and well below the level-4 software-writing anchor.",medium,
13,85,1,3.0,"It reliably resolves bounded, routine problems that surface within a dialogue (triage, troubleshooting, option recommendation), but consequential multi-factor decisions like a store siting choice require verified external data, accountability, and freedom from confident error that an unsupervised conversational system cannot guarantee.",medium,
8,76,1,2.7,"It only decodes meaning from a single supplied text and cannot seek out, select, or cross-check information from multiple relevant sources (glossaries, reference documents, domain context), which levels at and above 'review a budget' require.",medium,
4,88,1,1.2,"VQA only reports and infers about content within a single image; it establishes no long-range objectives, cannot integrate organizational context over time, and at best supplies observational input to a planner (e.g., describing a site photo) rather than performing planning itself.",high,
12,89,1,1.5,"A code-patching agent sequences its own subtasks but does not schedule events, programs, or other people's work, so it barely touches even the level-2 'appointments on a predetermined schedule' anchor.",high,
7,79,1,1.0,"A text-only model has no sensory access to physical equipment, structures, or materials, so it cannot perform even the level-1 act of checking whether a door is locked; it can only discuss inspection findings supplied by others.",high,
8,87,0,2.5,"The trained model applies a large frozen store of lexical and idiomatic knowledge competently, but has no mechanism to acquire new terminology, usage shifts, or domain developments after training, so it cannot perform the 'keeping current' half of the activity at all.",medium,
11,82,0,5.0,"It performs multi-step derivation, calculation and internal consistency checking well, but compiling and auditing real scientific data unsupervised (level 6) requires verified sourcing and error-free bookkeeping that it cannot guarantee — silent arithmetic slips and fabricated or misattributed values survive its own review.",medium,
5,87,0,1.5,"The trained generative model has frozen weights: it applies visual knowledge absorbed at training time but has no mechanism to notice, ingest, or track new information after training, so even the level-2 anchor of keeping current with ongoing changes is not met.",high,
11,79,1,1.0,"Physical inspection of equipment, structures, or materials requires sensory/physical presence and hands-on examination, which a text-based mathematical reasoning system cannot perform at all.",high,
10,87,0,4.5,"Retrieval and tool use let it fetch and apply current documentation within a task, and code execution verifies the application, but it has no persistent learning across sessions and unreliably distinguishes stale, deprecated, or conflicting sources, so sustained mastery of a complex, rapidly changing technology (level 6) is not attained unsupervised.",medium,
12,80,0,2.5,"It can make simple bounded estimates incidental to patching (complexity, memory footprint, rough scope of a change) but cannot be trusted unsupervised with multi-factor, consequential estimates of time, cost, or resources for real projects, as required at level 4.",medium,
2,78,2,3.5,"Within its trained game it recognizes objects, actions, and state changes fast and reliably, but the identification is instrumental to reward and confined to a closed, synthetic distribution — it cannot judge novel inputs against external standards or infer causes of unfamiliar events, and it degrades silently off-distribution.",medium,
3,87,1,1.5,"A trained vision model applies fixed learned patterns but does not itself acquire or track new information; any knowledge update requires human-driven data collection and retraining, so even the level-2 anchor (tracking ongoing price changes) is not autonomously met.",high,
6,96,2,1.5,"A passage-bound QA system can only extract and restate specification details already present in a supplied document; it cannot originate drawings, layouts, or fabrication specs, so even the level-2 anchor (specifying lighting for a work area, which requires design judgment about the actual device/space) is beyond it.",high,
13,89,2,2.5,"Conversational agents reliably take and confirm appointments against a fixed schedule and can negotiate simple time constraints in dialogue, but preparing multi-person work schedules (level 4) requires owning coverage, labor-rule and fairness constraints across many workers, which a dialogue system cannot be left to finalize unsupervised.",medium,
3,98,2,1.0,"A vision model only assigns labels to images; it has no actuators or diagnostic-test capability, so it cannot service, adjust, or calibrate any equipment even at the level-1 'turn a knob' anchor.",high,
11,99,1,3.0,"It reliably produces and formats written records of its own derivations and solutions, but it does not maintain persistent records or information systems, and its transcription of external source data is not trustworthy enough for the accountable, complete documentation implied at level 4 and above.",medium,
2,94,2,2.3,"The agent's closed-loop perception-and-control competence is demonstrated only inside simulated environments with rendered, noise-free observations and no physical consequence; it does not transfer to operating real vehicles or equipment, where sensor noise, mechanical dynamics, and safety liability (level 4+ anchors like a tractor-trailer) require supervision it cannot be relieved of.",medium,
5,78,2,2.2,"A generative model only demonstrates category knowledge implicitly by rendering named objects; it produces no identification, comparison, or change-detection output that an employer could act on, so it cannot substitute for even routine diagnostic recognition work.",medium,
4,94,2,1.0,"A VQA model only emits text answers about images; it has no actuators, no real-time control loop, and cannot maneuver or navigate any vehicle or equipment even at the 'drive a car' anchor.",high,
1,90,2,2.5,"It generates optimal action sequences only inside a closed, fully specified rule system with a single fixed objective; it cannot represent real work goals, resources, deadlines, or competing tasks, so it never organizes or prioritizes actual work beyond a narrow, rule-bound analogue of simple planning.",medium,
4,93,0,1.0,"The system only outputs language answers about images; it has no actuators, control interface, or closed-loop process authority, so it does not operate machines at all.",high,
1,89,1,1.0,"A perfect-information game engine operates only over a fixed abstract state space with hard-coded rules; it has no interface to calendars, people, resources, or real-world constraints, so it does not even perform the level-2 anchor of booking appointments against a predetermined schedule.",high,
5,91,1,1.0,"An image generation model has no body or actuators and performs no physical activity whatsoever, not even walking between workstations.",high,
10,97,1,1.0,"The activity requires physical manipulation of machines with hand tools, which a purely digital agent operating software and APIs cannot perform at all.",high,
2,82,0,2.5,"The agent's information processing is internal to the game loop — fast categorization and running tallies of game state — and it produces no compiled, coded, or audited data records for outside use, so it cannot substitute for rule-based calculation or verification tasks on real records (level 4+).",medium,
10,83,2,3.5,"It reliably automates rule-checking against explicit criteria (completeness, formatting, threshold and cross-system consistency checks) and drafts findings, but ambiguous policy/regulatory language, missing or adversarial evidence, and the financial/legal consequence of a wrong determination mean level-4 adjudications still need human sign-off.",medium,
5,89,0,1.0,"An image synthesis model produces pictures from prompts and has no mechanism to allocate people, times or resources, so it does not perform scheduling even at the level of booking appointments against a fixed slot list.",high,
3,84,2,2.0,"The model only decomposes a single image into labelled parts — a perceptual extraction step — and cannot infer underlying causes, combine heterogeneous data sources, or perform the quantitative reasoning the level 4+ anchors require.",medium,
12,91,2,1.0,"The application is a purely software-based system with no body or actuators, so it performs no physical activity at all, even walking between workstations.",high,
11,97,2,1.0,"The application is a purely symbolic reasoning system with no physical embodiment, tools, or manipulators, so it cannot service, adjust, or test mechanical equipment at all — not even a door hinge.",high,
1,83,1,2.0,"Its 'compliance' judgment is perfect but confined to formally specified, unambiguous game rules on a fully observable board — closer to a mechanical legality/completeness check than to interpreting written standards against messy real-world facts, which it cannot ingest or reason about at all.",high,
13,86,1,4.5,"It reliably generates and adapts ideas, drafts, and variations on request, but genuinely novel, coherent artifacts at the level of 'create new computer software' require sustained integration, validation against real constraints, and iteration that the conversational system cannot carry through unsupervised.",medium,
9,86,0,1.0,"A transcription pipeline only maps audio to text and originates no new designs, ideas, or artistic content, so it performs essentially nothing of this activity even at the level-1 anchor.",high,
5,93,1,1.0,"An image-synthesis model has no actuators or control interface to any physical machine or process, so it performs none of this activity even at the level-2 anchor.",high,
5,91,0,1.0,"An image-generation model has no body or actuators and performs no physical activity whatsoever, not even walking between workstations.",high,
9,98,0,1.0,"Speech recognition only converts audio to text and has no physical actuation, test-equipment interface, or diagnostic capability, so it cannot perform even the level-1 act of adjusting a device.",high,
5,90,2,1.2,"A text-to-image model produces a single artifact on demand and has no representation of tasks, deadlines, or goals over time, so it cannot even set up a repetitive work schedule (level 2) let alone plan changing activities.",high,
11,79,0,1.0,"The application is a text-based formal reasoning engine with no sensors, imagery, or physical presence, so it cannot perform even the level-1 anchor of physically checking a door or observing a structure for defects.",high,
9,85,1,1.2,"A transcription pipeline only selects among acoustic/language hypotheses for a fixed output; it performs no analysis of information or evaluation of alternatives to solve a substantive problem, so it does not reach even the level 2 anchor.",high,
8,92,0,1.0,"A text translation model has no physical embodiment or actuators, so it cannot handle, position, or move objects at all.",high,
8,91,0,1.0,"A translation model has no body or actuators and performs no physical activity whatsoever, even walking between workstations.",high,
11,84,0,5.0,"It reliably decomposes well-posed problems and derives multi-step analytic results, but on open-ended, large-scale or messy real-world data analysis (level 6) it makes silent, confidently-stated errors it cannot detect, so its conclusions still require expert verification before being acted on.",medium,
13,87,0,3.5,"A conversational system can absorb and fluently apply new material handed to it in context, but it has a frozen knowledge cutoff, does not autonomously monitor or verify changing technical sources, and cannot flag when its information is stale espones and its current for level-4+ technical currency where an outdated procedure causes real damage.",medium,
6,91,0,1.0,"A text-reading model has no body or actuators, so it performs no physical activity at all, even level 1 walking.",high,
10,97,2,1.0,"The activity requires physical manipulation of mechanical hardware with tools, which a purely digital agentic system cannot perform at all.",high,
10,82,0,5.0,"It reliably compiles, tabulates, calculates and cross-checks structured data via code and tools, but on level-6 work (assembling data for a complex scientific report) it still makes silent, plausible-looking errors in source selection, unit/schema reconciliation and long multi-step pipelines that require human audit before the output can be relied on.",medium,
4,87,0,2.0,"The model's weights are frozen after training, so it can apply visual information presented in the moment (e.g., reading a changed price tag) but has no mechanism to acquire, retain, or track evolving technical knowledge over time.",medium,
8,78,0,3.0,"It reliably recognizes and categorizes linguistic features (senses, entities, register, similarity of meaning) within text, but cannot identify objects, actions or events from real-world or non-textual evidence, so judgment-laden acceptability calls (level 4) and diagnostic inference from observed phenomena (level 6) are out of reach.",medium,
5,99,0,1.3,"A generative image model synthesises novel pictures rather than entering, transcribing or storing given information, and its outputs are fabricated rather than faithful records, so it cannot even reliably perform a level-2 clerical logging task like recording truck weights.",high,
2,77,1,3.4,"The agent continuously tracks a dynamic scene and flags state changes far faster than simple 'is the bread done' checking, but it only monitors a synthetic, fully-specified environment it was trained on 
inferring nothing diagnostic about unfamiliar faults, degrading under distribution shift, and never carrying consequence for a missed signal, so it falls short of instrumented diagnostic monitoring (level 4) and far short of critical-care vigilance.",medium,
12,96,0,3.5,"It reliably emits localized, test-verified patches and accompanying inline/change documentation, but cannot be trusted unsupervised to author complete, coherent system- or interface-level specifications that others build against, since it has no way to validate designs beyond the existing test suite.",medium,
3,80,1,2.0,"It can support simple visual magnitude judgments (counting objects, coarse size/extent from labeled detections) but produces categorical labels rather than calibrated quantities, and has no access to the time, cost, resource or contextual reasoning that level 4+ estimates require.",medium,
2,90,1,3.5,"Within a match it does prioritize and re-plan multiple concurrent objectives under change (level-4-like behavior), but only inside a closed game with externally fixed goals, a minutes-long horizon, and no ability to set or schedule real work tasks, so it cannot substitute for a person planning their own changing activities.",medium,
6,96,0,1.7,"The system only answers questions about a supplied passage, so it can restate or extract specification details already documented but cannot originate drawings, layouts, or specifications for devices or equipment even at the level-2 anchor.",medium,
4,77,0,2.5,"It can answer whether a visible condition is present in a single supplied image (bread browned, spill present), but it does not continuously watch a process over time, cannot operate instruments or read out sensor state, and hallucinates fine-grained detail often enough that no consequential inspection or diagnostic check can be left to it unsupervised.",medium,
